,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2016-08-01,18077.420000000006,18514.625211323153,-437.2052113231475,437.2052113231475,191148.3968081181,0.024185155366371273
2016-09-01,19228.750000000007,18708.081405985315,520.6685940146926,520.6685940146926,271095.7847932368,0.02707761003781798
2016-10-01,17592.680000000008,18395.324529810056,-802.644529810048,802.644529810048,644238.241233993,0.04562377817422062
2016-11-01,18855.05000000001,18021.44566171782,833.6043382821917,833.6043382821917,694896.1928028908,0.044211197439529004
2016-12-01,18081.870000000006,17935.852427220736,146.01757277927027,146.01757277927027,21321.131560349488,0.008075357956852373
2017-01-01,16917.350000000006,17464.831163010305,-547.4811630102995,547.4811630102995,299735.6238511101,0.032362111265079894
2017-02-01,18268.190000000006,18019.67299971268,248.5170002873274,248.5170002873274,61760.69943181148,0.01360381079282224
2017-03-01,20744.56000000001,20266.215068696554,478.34493130345436,478.34493130345436,228813.87330370647,0.023058813072123686
2017-04-01,16476.820000000007,17371.9049090785,-895.0849090784941,895.0849090784941,801176.9944600561,0.05432388707763353
2017-05-01,19614.190000000006,19831.223695231347,-217.03369523134097,217.03369523134097,47103.624865770595,0.011065136782673202
2017-06-01,19669.110000000008,19456.10231067674,213.007689323269,213.007689323269,45372.27571083829,0.010829554022691871
2017-07-01,18625.910000000007,18611.987838043653,13.922161956354103,13.922161956354103,193.8265935389535,0.0007474621082327842
2017-08-01,21010.800000000003,20397.599232893714,613.2007671062893,613.2007671062893,376015.1807797416,0.02918502708636935
2017-09-01,21759.79000000001,20438.925869407027,1320.864130592985,1320.864130592985,1744682.0514871622,0.06070206240928724
2017-10-01,19837.780000000006,20934.88791377065,-1097.1079137706438,1097.1079137706438,1203645.7744581744,0.055303966158040035
2017-11-01,21107.010000000006,20710.583234198126,396.4267658018798,396.4267658018798,157154.18064413845,0.018781758562765625
2017-12-01,19656.540000000008,19877.99991963261,-221.45991963260167,221.45991963260167,49044.49600367839,0.011266475159544945
2018-01-01,20017.56000000001,19273.76863146765,743.7913685323583,743.7913685323583,553225.5999032385,0.037156944629233433
2018-02-01,19969.100000000006,20989.25553610543,-1020.1555361054234,1020.1555361054234,1040717.3178465437,0.05108670576567913
2018-03-01,22370.22000000001,22285.343134715244,84.87686528476479,84.87686528476479,7204.0822605681105,0.003794190011755126
