,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2020-10-01,19376.850000000046,19262.57149385049,114.27850614955605,114.27850614955605,13059.576967774121,0.005897682345146697
2020-11-01,18959.81000000005,18608.67084478216,351.1391552178902,351.1391552178902,123298.7063271336,0.018520183230627804
2020-12-01,20075.58000000005,19004.123538816028,1071.4564611840215,1071.4564611840215,1148018.9482129866,0.05337113354553238
2021-01-01,19767.340000000047,19708.821776521436,58.51822347861162,58.51822347861162,3424.382479092732,0.0029603489128335668
2021-02-01,20204.48000000005,19567.87994934019,636.6000506598612,636.6000506598612,405259.6245001378,0.031507866109885506
2021-03-01,24146.250000000062,23746.527080004882,399.72291999517984,399.72291999517984,159778.41276947295,0.016554244240624478
2021-04-01,21404.10000000005,20768.625478587073,635.4745214129762,635.4745214129762,403827.8673650511,0.029689382941257735
2021-05-01,23091.64000000005,23070.81978319537,20.820216804680967,20.820216804680967,433.48142779391975,0.0009016343925628895
2021-06-01,23740.890000000054,24635.671377474737,-894.7813774746828,894.7813774746828,800633.7134754908,0.037689462251612335
2021-07-01,22648.64000000005,22059.18776297091,589.4522370291415,589.4522370291415,347453.93973865925,0.026025944031480047
2021-08-01,21975.46000000005,23372.687120482577,-1397.2271204825265,1397.2271204825265,1952243.6262118926,0.06358124564775997
2021-09-01,23109.18000000005,23331.432219980426,-222.25221998037523,222.25221998037523,49396.0492862051,0.009617486210258206
2021-10-01,22776.030000000053,21548.637335707135,1227.3926642929182,1227.3926642929182,1506492.7523600683,0.053889666649232344
2021-11-01,23723.050000000054,22197.18075487204,1525.8692451280149,1525.8692451280149,2328276.953227538,0.06432011251200885
2021-12-01,25419.020000000055,23520.60179850106,1898.4182014989965,1898.4182014989965,3603991.6677826843,0.07468494857390223
2022-01-01,21229.460000000046,23614.97415031988,-2385.514150319832,2385.514150319832,5690677.76137615,0.11236810311330701
2022-02-01,23497.880000000056,23108.68469265708,389.19530734297587,389.19530734297587,151472.98725779346,0.016562996633865477
2022-03-01,28879.710000000065,27148.46018416,1731.249815840063,1731.249815840063,2997225.9248462524,0.05994692522328165
2022-04-01,23537.970000000056,23247.000822389356,290.96917761069926,290.96917761069926,84663.06231944665,0.01236169379138042
2022-05-01,25525.86000000006,26981.535088354536,-1455.6750883544773,1455.6750883544773,2118989.9628558154,0.05702746502388065
2022-06-01,26521.67000000006,27323.19545065656,-801.5254506564997,801.5254506564997,642443.048050105,0.030221530192348293
2022-07-01,23613.31000000006,23791.740894428396,-178.43089442833661,178.43089442833661,31837.584086496205,0.007556369455545883
2022-08-01,23672.350000000057,25745.335911196995,-2072.985911196938,2072.985911196938,4297270.588021,0.08756992487847354
2022-09-01,24953.09000000006,24736.313488727963,216.77651127209538,216.77651127209538,46992.05583930089,0.008687361415844485
2022-10-01,21827.170000000053,22669.869687084305,-842.6996870842522,842.6996870842522,710142.7626118966,0.03860783084038152
2022-11-01,22388.11000000006,22665.557795101136,-277.44779510107765,277.44779510107765,76977.27900644956,0.012392640339049474
2022-12-01,21778.330000000056,22309.660802776878,-531.3308027768217,531.3308027768217,282312.42197946174,0.024397224340746985
2023-01-01,20593.17000000005,20553.916618785235,39.253381214814,39.253381214814,1540.8279367955124,0.0019061359283108867
2023-02-01,22567.060000000056,22665.466008523603,-98.40600852354692,98.40600852354692,9683.742513536388,0.004360603841330978
2023-03-01,28004.21000000007,25102.018931764058,2902.1910682360103,2902.1910682360103,8422712.996548874,0.10363409888141831
