,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2021-10-01,1429.450000000002,1566.9673803266985,-137.5173803266964,137.5173803266964,18911.02989191727,0.0962030013828369
2021-11-01,1521.5100000000025,1528.0290724754152,-6.519072475412713,6.519072475412713,42.49830593968364,0.004284607051818721
2021-12-01,1674.320000000003,1571.0783633550006,103.24163664500225,103.24163664500225,10658.83553713867,0.061661830859693526
2022-01-01,1319.2600000000023,1476.0631420876537,-156.8031420876514,156.8031420876514,24587.225368560194,0.11885689105077932
2022-02-01,1285.3600000000022,1356.5711203104188,-71.21112031041662,71.21112031041662,5071.02365586463,0.05540169315243706
2022-03-01,1515.1700000000028,1456.6497505046782,58.520249495324606,58.520249495324606,3424.61960099504,0.03862289346761386
2022-04-01,1964.5500000000034,1907.8177245286788,56.732275471324556,56.732275471324556,3218.5510801542537,0.028878000290816958
2022-05-01,2597.070000000005,1886.0475157019994,711.0224842980058,711.0224842980058,505552.97317730787,0.27377871381903623
2022-06-01,2191.5100000000043,2148.2323387810193,43.27766121898503,43.27766121898503,1872.955960585241,0.019747873027722868
2022-07-01,1771.6700000000035,2100.2087036557423,-328.5387036557388,328.5387036557388,107937.67979979336,0.18544012353075806
2022-08-01,1491.8300000000029,1864.3637499177553,-372.5337499177524,372.5337499177524,138781.3948277825,0.2497159528349421
2022-09-01,1349.9400000000026,1350.06672743654,-0.1267274365375215,0.1267274365375215,0.01605984317137154,9.387634749508961e-05
2022-10-01,1325.7400000000027,1401.363706573426,-75.6237065734233,75.6237065734233,5718.944995903227,0.057042637752065375
2022-11-01,1380.6900000000028,1399.661286072608,-18.971286072605153,18.971286072605153,359.90969524862226,0.013740438529000075
2022-12-01,1548.8400000000029,1499.197227574548,49.64277242545495,49.64277242545495,2464.4048540855106,0.03205158210367427
2023-01-01,1359.2700000000027,1375.1976516961504,-15.927651696147677,15.927651696147677,253.690088553796,0.011717798300667008
2023-02-01,1372.6900000000028,1346.8849652885747,25.805034711428107,25.805034711428107,665.8998164580095,0.018798880090499716
2023-03-01,1633.620000000003,1559.1695736712295,74.45042632877357,74.45042632877357,5542.865980536141,0.04557389498706764
2023-04-01,2694.3400000000056,2113.296164024643,581.0438359753625,581.0438359753625,337611.939324964,0.2156534943531111
2023-05-01,1785.4400000000035,2198.3672752932293,-412.9272752932259,412.9272752932259,170508.93468108756,0.2312747979731747
2023-06-01,2067.8900000000035,1855.6054699629615,212.28453003704203,212.28453003704203,45064.7216930478,0.1026575543365661
2023-07-01,1664.5900000000029,1796.6498801641567,-132.0598801641538,132.0598801641538,17439.811948970666,0.07933477923341699
2023-08-01,1664.330000000003,1680.243223630311,-15.913223630307812,15.913223630307812,253.23068630818693,0.009561339175709014
2023-09-01,1775.4400000000035,1458.6625963881347,316.77740361186875,316.77740361186875,100347.9234390768,0.1784219143490448
2023-10-01,1532.070000000003,1656.5192831001452,-124.44928310014234,124.44928310014234,15487.624064139374,0.08122950198107273
2023-11-01,1552.720000000003,1671.6217366916107,-118.90173669160777,118.90173669160777,14137.622988280424,0.0765764186019421
2023-12-01,1394.0800000000027,1776.4760375514545,-382.39603755145185,382.39603755145185,146226.7295350514,0.2742999236424388
2024-01-01,1536.7300000000027,1337.696298954273,199.03370104572969,199.03370104572969,39614.4141519609,0.12951767782611737
2024-02-01,1446.9100000000026,1397.6794410777584,49.2305589222442,49.2305589222442,2423.647931796558,0.03402461723413627
2024-03-01,1576.8700000000026,1631.5002077297074,-54.63020772970481,54.63020772970481,2984.4595965906988,0.03464471245550027
2024-04-01,,1543.42278382595,,,,
