,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2018-08-01,22341.81595836481,22309.037019932264,32.77893843254424,32.77893843254424,1074.4588047645257,0.0014671564072333949
2018-09-01,20711.842818706322,21293.319701513377,-581.4768828070555,581.4768828070555,338115.3652390102,0.02807460871042739
2018-10-01,21592.098665777223,20976.329468298736,615.7691974784866,615.7691974784866,379171.7045632994,0.028518265269622024
2018-11-01,21218.948044054752,21410.553931177677,-191.6058871229252,191.6058871229252,36712.81598016315,0.00902994280042127
2018-12-01,19428.47850945671,20153.59351461587,-725.1150051591612,725.1150051591612,525791.7707069704,0.03732227435134539
2019-01-01,18993.01683097668,19728.79657708203,-735.7797461053487,735.7797461053487,541371.8347788515,0.0387394879209146
2019-02-01,19567.796096643553,19493.946005099275,73.85009154427826,73.85009154427826,5453.836021098279,0.0037740628111382303
2019-03-01,21415.62197420309,21541.168211571374,-125.54623736828216,125.54623736828216,15761.857717333049,0.005862367085089245
2019-04-01,18507.588104682174,18650.582152043415,-142.99404736124052,142.99404736124052,20447.2975807487,0.007726238910896494
2019-05-01,20763.75672896293,21137.42324972429,-373.6665207613587,373.6665207613587,139626.6687378989,0.017996094138405073
2019-06-01,21316.59733816914,20982.228391967947,334.36894620119347,334.36894620119347,111802.59218369662,0.015685849898870965
2019-07-01,21009.78784034127,20605.277348253177,404.51049208809127,404.51049208809127,163628.73820934974,0.019253430599207835
2019-08-01,21873.789393825882,21949.975351863755,-76.1859580378732,76.1859580378732,5804.300202148577,0.0034829794081942442
2019-09-01,20276.213908048,21407.359176792597,-1131.1452687445963,1131.1452687445963,1279489.619003285,0.055786808813238255
2019-10-01,20429.54646681456,20628.997250284912,-199.45078347035087,199.45078347035087,39780.615026936786,0.009762859092067248
2019-11-01,19494.15514809097,20028.61484044977,-534.4596923587997,534.4596923587997,285647.16275626275,0.027416407035784695
2019-12-01,19045.649977348807,19283.01087237546,-237.36089502665345,237.36089502665345,56340.194487854,0.012462735338985505
2020-01-01,19673.67565172645,19162.877373266645,510.79827845980617,510.79827845980617,260914.88127750167,0.025963540697845212
2020-02-01,20261.18737856355,19679.812455330237,581.3749232333139,581.3749232333139,337996.80136454164,0.028694020363703453
2020-03-01,20933.639003470707,22929.909140025633,-1996.2701365549256,1996.2701365549256,3985094.458101021,0.09536183060307635
2020-04-01,17787.37435688136,18732.874417700797,-945.5000608194387,945.5000608194387,893970.3650095622,0.05315568457992539
2020-05-01,15879.567248481226,20134.330121563115,-4254.762873081889,4254.762873081889,18103007.106156047,0.26793947256269396
2020-06-01,16130.756455433291,16965.979219353234,-835.2227639199427,835.2227639199427,697597.0653700684,0.05177827625304059
2020-07-01,18541.198239851285,15736.596045515824,2804.602194335461,2804.602194335461,7865793.468471282,0.15126326562365452
2020-08-01,20124.995708534425,18042.75640425443,2082.239304279996,2082.239304279996,4335720.520288441,0.10346532910796988
2020-09-01,19485.25613449508,19971.747052887185,-486.4909183921045,486.4909183921045,236673.4136779933,0.02496712976386599
2020-10-01,19293.108767789992,19241.806181814358,51.30258597563443,51.30258597563443,2631.9553277873624,0.0026591145363407957
2020-11-01,18925.546854268883,18638.298552071494,287.2483021973894,287.2483021973894,82511.58711528276,0.015177807246959267
2020-12-01,19935.46836055121,19052.013361001627,883.4549995495836,883.4549995495836,780492.7362291547,0.04431573833990205
2021-01-01,19649.213959416717,19577.351793582526,71.86216583419082,71.86216583419082,5164.170878380743,0.003657253973752548
2021-02-01,20118.823766756494,19653.414095064596,465.40967169189753,465.40967169189753,216606.16250435985,0.023133045802653785
2021-03-01,24172.752308682026,23536.011439640584,636.7408690414413,636.7408690414413,405438.93430764996,0.026341264780707068
2021-04-01,21378.288882606288,20762.88629080204,615.4025918042498,615.4025918042498,378720.34999938816,0.02878633529482105
2021-05-01,23001.164788160884,23875.48281060477,-874.3180224438875,874.3180224438875,764432.0043701901,0.038011902027410144
2021-06-01,23623.24058120229,24522.339160509164,-899.0985793068721,899.0985793068721,808378.2553116358,0.03805991714880605
2021-07-01,22631.08796997491,21852.01475151394,779.0732184609697,779.0732184609697,606955.0797231337,0.034424912292974195
2021-08-01,21834.97000980885,23016.7509163125,-1181.780906503649,1181.780906503649,1396606.1109765864,0.054123312556544
2021-09-01,23054.485718744345,22934.6915317088,119.7941870355462,119.7941870355462,14350.647247507426,0.005196133563636515
2021-10-01,22649.958401270484,21416.178035598346,1233.7803656721371,1233.7803656721371,1522213.9907180723,0.054471639365259575
2021-11-01,23450.19409217809,22141.016365486026,1309.1777266920653,1309.1777266920653,1713946.320066604,0.05582801240560934
2021-12-01,24997.968667929308,23578.605591660777,1419.3630762685316,1419.3630762685316,2014591.5422744695,0.05677913654198142
2022-01-01,21029.58819596466,23318.74938387099,-2289.1611879063275,2289.1611879063275,5240258.944216709,0.10885430406790332
2022-02-01,23248.185137879143,22588.27098298721,659.9141548919324,659.9141548919324,435486.69182673335,0.028385620252856188
2022-03-01,28707.360584287326,26830.386411701795,1876.974172585531,1876.974172585531,3523032.044553139,0.06538302840745566
2022-04-01,22758.155360560682,23296.129278348755,-537.9739177880729,537.9739177880729,289415.9362202482,0.023638731226888813
2022-05-01,25570.143000643973,26263.890710369524,-693.7477097255505,693.7477097255505,481285.8847494467,0.027131162688768647
2022-06-01,26206.283841201202,26878.05004380698,-671.7662026057769,671.7662026057769,451269.83096338576,0.025633783358082775
2022-07-01,23353.510675212616,23486.14412465117,-132.63344943855554,132.63344943855554,17591.63190996987,0.005679379485300791
2022-08-01,23627.4366118776,25196.064356906907,-1568.6277450293055,1568.6277450293055,2460593.002475724,0.06639009431267505
2022-09-01,24939.878802371906,24642.90911897591,296.969683395997,296.969683395997,88190.99285631868,0.011907422876800576
2022-10-01,21829.035253727394,22654.847659137547,-825.8124054101536,825.8124054101536,681966.1289293038,0.037830916291600326
2022-11-01,22210.495235102866,22920.819872146334,-710.3246370434681,710.3246370434681,504561.0899909347,0.03198148575817555
2022-12-01,21689.50112644132,22164.78522888356,-475.2841024422414,475.2841024422414,225894.97803432704,0.021913095173167918
2023-01-01,20454.603523778973,20579.57249404027,-124.96897026129591,124.96897026129591,15617.243528168661,0.006109576756939652
2023-02-01,22363.764954761347,22509.042432637347,-145.27747787599947,145.27747787599947,21105.545578011515,0.006496110032003767
2023-03-01,27356.24534053388,25027.854117034352,2328.391223499526,2328.391223499526,5421405.689669619,0.0851136987008059
2023-04-01,21652.70856964135,22458.005666667214,-805.2970970258648,805.2970970258648,648503.4144782851,0.03719151783878665
2023-05-01,24028.57289205006,25354.61155858638,-1326.0386665363221,1326.0386665363221,1758378.5451494274,0.055185910228361786
2023-06-01,25106.349117136302,24593.847977659552,512.5011394767498,512.5011394767498,262657.41796496697,0.02041320851094765
2023-07-01,22097.501224775544,22658.227147843398,-560.7259230678537,560.7259230678537,314413.5608002966,0.025375082791676565
2023-08-01,23197.097703368643,23959.21252582781,-762.114822459167,762.114822459167,580819.0026119677,0.03285388681828477
2023-09-01,25197.344807498175,23671.546360422286,1525.7984470758893,1525.7984470758893,2328060.9010991952,0.06055393767607789
2023-10-01,23356.873453002816,23029.739781680328,327.1336713224882,327.1336713224882,107016.43891292975,0.014005884476821153
2023-11-01,23068.231615551726,24325.894225885208,-1257.662610333482,1257.662610333482,1581715.2414308279,0.054519246697939935
2023-12-01,22328.205888472767,22545.578301930644,-217.37241345787697,217.37241345787697,47250.76613250221,0.009735328245521884
2024-01-01,21919.27891726581,21689.161608116563,230.11730914924556,230.11730914924556,52953.97597008945,0.010498397781141524
2024-02-01,22919.784463462016,24031.979431784832,-1112.1949683228158,1112.1949683228158,1236977.6475625893,0.04852554220550553
2024-03-01,24588.283671796067,25433.617991288203,-845.3343194921363,845.3343194921363,714590.1117112332,0.03437955779165566
2024-04-01,22784.753765887934,21703.01743865465,1081.736327233284,1081.736327233284,1170153.4816561546,0.047476322910840474
2024-05-01,,25714.190435636014,,,,
